4,6,5.6,4.2,1257
6,4,5.2,4.457,1059
4.8,5.6,5.6,3.733,1323
4,5.6,5.6,4.421,1454
7,4,5.2,4.03,881
5.2,6,4,4.457,931
8,4,4,4.8,826
8,5.6,3.6,3.969,559
8,5.6,4,3.574,710
5.6,6,4.8,3.574,1094
5.6,5.6,4.8,3.733,1047
6,4.4,4.8,4.328,788
5.6,4,5.2,4.707,807
6,5.6,4.4,3.834,762
5.6,4,5.6,4.421,778
7,4.8,5.2,3.45,831
4,7,5.6,3.818,874
7,5.2,4.8,3.45,888
6,5.6,4,4.2,879
8,5.2,4.8,3.25,821
6,7,3.6,4.065,699
5.2,5.2,4.8,4.16,1043
5.6,7,5.6,3,866
7,4.8,5.6,3.294,845
7,6,4.4,3.372,732
4.4,5.6,5.6,4.017,950
4.4,5.2,5.6,4.252,1066
5.6,5.6,5.6,3.36,795
4,6,5.2,4.457,1031
5.6,4.4,4.8,4.563,786
7,6,3.6,4.065,817
7,5.2,5.6,3.129,646
5.6,6,5.2,3.381,1007
7,4,4.4,4.69,803
7,4.8,4,4.308,1044
6,4,4.8,4.8,1081
8,5.2,4,3.759,755
4.8,5.2,5.6,3.935,1102
7,4,4.8,4.308,922
8,4.8,4.4,3.667,744
6,7,4,3.652,921
8,3.6,5.2,4.197,756
7,4.4,5.2,3.691,932
8,4.8,5.2,3.25,781
5.2,6,4.4,4.047,1032