Qvsn,Q(V)_100,Q(V)_10
1.0473936,-0.000481293,-0.000315893
1.0484043,-0.000435806,-0.000279457
1.0489931,-0.000392534,-0.000245011
1.0493331,-0.000351296,-0.000212347
1.0497673,-0.000311915,-0.000181259
1.0501264,-0.000274211,-0.00015154
1.0500704,-0.000238004,-0.000122983
1.0502619,-0.000203117,-9.54E-05
1.0504674,-0.00016937,-6.85E-05
1.0506839,-0.000136585,-4.22E-05
1.0507265,-0.000104581,-1.62E-05
1.0507106,-7.32E-05,9.60E-06
1.0508683,-4.22E-05,3.55E-05
1.0508605,-1.15E-05,6.17E-05
1.0509573,1.92E-05,8.84E-05
1.051035,5.00E-05,0.000115828
1.0508991,8.10E-05,0.00014413
1.0509989,0.000112578,0.000173544
1.0509865,0.000144768,0.000204264
1.050957,0.000177786,0.000236298
1.051139,0.000211812,0.000269503
1.051139,0.000246993,0.000303732
1.0512474,0.000283294,0.000338837
1.0514714,0.000320619,0.000374671
1.0514679,0.000358871,0.000411086
1.0515709,0.000397952,0.000447942
1.0515978,0.000437766,0.000485229
1.0514621,0.000478215,0.00052306
1.0515585,0.000519218,0.000561552
1.0514594,0.000560819,0.000600823
1.0515702,0.000603123,0.000640991
1.0514708,0.000646238,0.000682172
1.0514958,0.000690272,0.000724476
1.0514472,0.000735331,0.000767914
1.0513089,0.000781523,0.000812424
1.0514104,0.000828933,0.000857942
1.0513521,0.000877525,0.000904406
1.0512747,0.000927222,0.000951753
1.0511904,0.000977946,0.000999918
1.0512074,0.001029621,0.001048843
1.0512486,0.001082168,0.001098512
1.0512204,0.001135509,0.001148953
1.0511702,0.001189577,0.001200191
1.0511127,0.001244363,0.001252255
1.0511051,0.00129989,0.00130517
1.0511712,0.001356181,0.001358965
1.051091,0.001413258,0.001413666
1.0511503,0.001471144,0.001469291
1.0511497,0.001529861,0.001525856
1.0511173,0.001589436,0.001583377
1.0511059,0.001649934,0.00164187
1.0510563,0.001711433,0.00170135
1.0509559,0.001774014,0.001761834
1.0510446,0.001837755,0.001823338
1.0510813,0.001902737,0.001885892
1.0511928,0.00196904,0.001949526
1.0512228,0.002036726,0.002014274
1.0512738,0.002105788,0.002080168
1.0513295,0.0021762,0.002147241
1.051351,0.002247935,0.002215524
1.0513595,0.002320967,0.002285049
1.0514936,0.002395269,0.002355843
1.0514557,0.002470814,0.002427934
1.0513939,0.002547578,0.002501349
1.0514636,0.002625544,0.002576114
1.0513117,0.002704694,0.002652257
1.0513059,0.002785011,0.002729805
1.0513808,0.002866476,0.002808759
1.0512903,0.002949074,0.002889074
1.051228,0.003032787,0.002970696
1.0511543,0.003117621,0.003053573
1.0511551,0.003203607,0.003137652
1.0511136,0.003290779,0.00322288
1.0511526,0.003379169,0.003309206
1.0510597,0.003468811,0.003396612
1.0509657,0.003559738,0.003485134
1.0509433,0.003651986,0.003574808
1.0509826,0.003745629,0.003665673
1.0509236,0.003840772,0.003757767
1.0508543,0.003937523,0.003851127
1.0508264,0.004035988,0.003945794
1.0508155,0.004136273,0.004041835
1.0506955,0.004238484,0.00413934
1.0506592,0.004342705,0.004238399
1.0506053,0.004448837,0.004339104
1.0505065,0.004556705,0.004441546
1.0504925,0.004666135,0.004545814
1.0506116,0.004776949,0.004651981
1.0506102,0.004888971,0.004759995
1.0507165,0.005002027,0.004869767
1.0508358,0.005116002,0.004981203
1.0508823,0.005231073,0.005094212
1.0508852,0.0053475,0.005208702
1.0508024,0.005465546,0.005324582
1.0507576,0.00558547,0.005441797
1.0507193,0.005707533,0.005560437
1.0506715,0.005831997,0.00568062
1.0507128,0.005958991,0.005802464
1.0506028,0.006088315,0.005926089
1.0507342,0.006219715,0.006051613
1.0506184,0.006352938,0.006179155
1.0505826,0.006487729,0.00630879
1.0505397,0.006623835,0.006440481
1.050531,0.006761009,0.006574173
1.0505806,0.006899225,0.006709813
1.0505487,0.007038772,0.006847346
1.0504653,0.007179959,0.006986717
1.0503932,0.007323098,0.007127873
1.05038,0.007468498,0.0072708
1.050285,0.007616471,0.00741555
1.0501959,0.007767297,0.00756218
1.0501931,0.007920947,0.007710748
1.050157,0.008077206,0.007861312
1.050037,0.008235855,0.00801393
1.0500177,0.008396675,0.008168661
1.0499753,0.008559447,0.008325589
1.049896,0.008723952,0.008484815
1.049819,0.008890039,0.008646439
1.0498016,0.009057867,0.008810562
1.0497251,0.00922768,0.008977284
1.0498203,0.009399724,0.009146708
1.0498835,0.009574243,0.009318909
1.0497988,0.009751482,0.009493801
1.0498223,0.009931686,0.009671226
1.0499278,0.010114973,0.009851026
1.0498631,0.0103012,0.010033042
1.049812,0.010490189,0.010217117
1.0497255,0.010681761,0.010403092
1.0497739,0.010875739,0.0105909
1.0497221,0.011071945,0.010780773
1.0496953,0.011270212,0.010972999
1.0496985,0.011470611,0.011167869
1.0496428,0.011673454,0.011365672
1.0496587,0.011879064,0.011566699
1.0495812,0.012087765,0.011771235
1.0495633,0.012299879,0.011979406
1.0495743,0.012515729,0.012191137
1.0495303,0.012735611,0.012406339
1.0495294,0.012959589,0.012624924
1.049376,0.013187617,0.012846803
1.0494033,0.013419648,0.013071887
1.0493174,0.013655633,0.013300101
1.0493226,0.013895526,0.013531517
1.0493145,0.014139278,0.013766302
1.0492843,0.014386872,0.014004627
1.0492513,0.014638378,0.01424666
1.0491716,0.014893881,0.014492571
1.0491543,0.015153467,0.01474253
1.0491186,0.015417221,0.014996699
1.0490971,0.015685228,0.01525521
1.0490686,0.015957575,0.015518187
1.0490334,0.016234406,0.015785757
1.0489841,0.01651595,0.016058043
1.0489548,0.016802444,0.016335171
1.0489436,0.017094125,0.016617266
1.0489278,0.01739123,0.016904509
1.0489017,0.017693996,0.017197167
1.0489489,0.01800266,0.017495517
1.0488739,0.018317463,0.017799834
1.0475876,0.018638644,0.018110395
1.048721,0.018966446,0.018427475
1.0487059,0.01930111,0.018751341
1.0487355,0.019642878,0.019082105
1.0487458,0.01999199,0.019419752
1.04869,0.020348708,0.019764263
1.0486993,0.020713384,0.020115619
1.0486858,0.02108639,0.020473801
1.0486771,0.0214681,0.02083879
1.0485829,0.021858885,0.021210655
1.0485748,0.022259118,0.021589927
1.0485671,0.022669175,0.021977294
1.0485299,0.02308953,0.022373444
1.0485473,0.023520834,0.022779064
1.0485287,0.02396376,0.023194842
1.0484304,0.024418978,0.023621466
1.0483612,0.024887159,0.024059692
1.0482334,0.025368973,0.024510406
1.0482658,0.025865092,0.024974511
1.0481647,0.026376193,0.025452911
1.0481141,0.026902954,0.025946509
1.0481522,0.027446057,0.026456207
1.0480856,0.028006181,0.026982904
1.0480608,0.028584007,0.027527389
1.04795,0.029180216,0.028090338
1.047959,0.029795738,0.028672427
1.0479201,0.030432702,0.029274327
1.0478992,0.031093582,0.029896712
1.0478472,0.031780859,0.030540254
1.0478016,0.032497008,0.03120583
1.0478054,0.033244508,0.031895661
1.0477358,0.03402584,0.03261252
1.0478411,0.034843867,0.033359183
1.0478247,0.035702176,0.034138422
1.0477878,0.036604431,0.034953014
1.0477704,0.037554298,0.035805733
1.0477313,0.038555443,0.036699622
1.0477083,0.03961153,0.037638367
1.0476661,0.040726406,0.038625749
1.0475991,0.041905792,0.039665552
1.0476289,0.043156529,0.040761557
1.0474864,0.044485473,0.041917547
1.0474286,0.045899477,0.04313907
1.0474037,0.047406451,0.044436534
1.0474248,0.049020205,0.045821181
1.0473874,0.050756612,0.047304254
1.0473595,0.052631565,0.048897166
1.0472738,0.054663925,0.050613791
1.047219,0.056878681,0.052469835
1.0471228,0.059301519,0.054481038
1.0471765,0.061955742,0.056660473
1.0471331,0.064861481,0.059015471
1.0471008,0.068037852,0.061553794
1.047153,0.071501955,0.064304399
1.0472065,0.075283743,0.067314392
1.0471981,0.07943418,0.070618177
1.0471665,0.083964652,0.074230133
1.0471779,0.088868938,0.078186607
1.0470972,0.094182092,0.082541861
1.0470258,0.100007521,0.087321047
1.0470911,0.10637108,0.092530937
1.0469804,0.113136569,0.098177078
1.0468829,0.120243165,0.10426765
1.0467885,0.127667924,0.110783337
1.0467585,0.135441012,0.117711621
1.0466948,0.143529484,0.125056685
1.0466418,0.151948832,0.132752601
1.0466645,0.160609718,0.140781931
1.0466207,0.16943639,0.149206952
1.0465426,0.178508702,0.157931681
1.0464661,0.187762255,0.166877371
1.0464379,0.197111552,0.176038787
1.0464036,0.206532625,0.185420645
1.0464083,0.215961422,0.19485229
1.0463518,0.225199615,0.204320385
1.0462804,0.234344097,0.213891866
1.0463246,0.24356128,0.223461293
1.0462722,0.252809317,0.23298071
1.0461147,0.261976785,0.24248606
1.046109,0.271037192,0.251925585
1.0462077,0.2800066,0.261324569
1.0461735,0.288849746,0.270685101
1.046108,0.297512761,0.279917469
1.0460227,0.306096576,0.288892859
1.0459464,0.314572539,0.297755105
1.0459404,0.322919291,0.306545659
1.0459309,0.331131357,0.315188822
1.0459707,0.339248946,0.323686297
1.0459791,0.347304059,0.33208755
1.0460364,0.35523596,0.340353846
1.0460052,0.363015627,0.348514791
1.046087,0.37065131,0.356595984
1.0459912,0.37820343,0.364547358
1.0459381,0.385759263,0.372332363
1.0458915,0.393257752,0.380002131
1.0458767,0.400633577,0.387596597
1.0458478,0.407931474,0.395184461
1.0457596,0.415160183,0.4027242
1.0456491,0.42234204,0.410168126
1.0456793,0.429414051,0.417523041
1.0455246,0.436357335,0.424788109
1.0455296,0.443231102,0.431988729
1.0454201,0.450092808,0.439125767
1.0453374,0.456962375,0.44616068
1.0453856,0.463795326,0.453175517
1.0452702,0.47054779,0.460211982
1.0452104,0.477258766,0.467246069
1.0450945,0.483920444,0.474236366
1.0451033,0.490575032,0.481103992
1.045157,0.497235729,0.48788259
1.0451522,0.503857203,0.494675807
1.0451345,0.510409463,0.501469814
1.0450536,0.516927943,0.508231376
1.0449672,0.523433752,0.514958922
1.0449251,0.529866736,0.521625967
1.0448649,0.536278902,0.528238718
1.0448529,0.542743009,0.53484033
1.0447874,0.549187234,0.541382369
1.0447578,0.5554847,0.54781317
1.0447617,0.561614334,0.554143642
1.044662,0.567676514,0.560393378
1.0446839,0.573695858,0.566596167
1.0446787,0.57972353,0.572773776
1.0446945,0.585716536,0.578923632
1.0446353,0.591563714,0.585001559
1.0446241,0.59727323,0.590993899
1.044662,0.602953515,0.596906262
1.044662,0.608583721,0.602691694
1.0446376,0.614137093,0.608379679
1.0446624,0.619563565,0.614033824
1.0446585,0.624906913,0.619612096
1.0445675,0.630187673,0.625052932
1.044481,0.635396522,0.630385182
1.0444118,0.640525309,0.635663414
1.044346,0.645527241,0.640918622
1.0443231,0.650423423,0.646123167
1.044327,0.655292694,0.651264475
1.0442157,0.660159641,0.656330524
1.0441365,0.665003734,0.661301474
1.0440575,0.669796968,0.666168449
1.0440911,0.674461629,0.670940153
1.0440954,0.678997867,0.675639672
1.044103,0.683446711,0.680267827
1.0440165,0.687845702,0.684826763
1.0439787,0.6922051,0.689338666
1.0439335,0.696499083,0.693774109
1.0438061,0.700706486,0.698147291
1.0437967,0.704839375,0.702492573
1.0437455,0.708908436,0.706794426
1.0437199,0.712924136,0.711024057
1.0436351,0.716899597,0.715181288
1.0435952,0.720852563,0.719302385
1.0436023,0.724768293,0.723396618
1.0435482,0.728586269,0.727435492
1.0435121,0.732337721,0.731368879
1.0435088,0.736073391,0.735212868
1.0435226,0.739762715,0.739000611
1.0434358,0.743369445,0.742756009
1.043352,0.746873849,0.746483533
1.0433862,0.750305844,0.750178335
1.043273,0.753711764,0.753839162
1.0433583,0.757117272,0.757444237
1.0432227,0.760514192,0.760953032
1.0432777,0.763830936,0.764396455
1.0432428,0.767043856,0.767828897
1.0432175,0.770197921,0.771229208
1.0431278,0.773315912,0.774567224
1.0430866,0.776393673,0.777848263
1.0429617,0.779430568,0.781079631
1.0429505,0.782430173,0.784263238
1.0429121,0.785393207,0.78741053
1.0427953,0.788317587,0.790544424
1.0428203,0.791204959,0.793658848
1.042791,0.794061204,0.796716534
1.0428236,0.796883795,0.799709275
1.042784,0.799656078,0.802658169
1.0427347,0.80236804,0.805574168
1.0426857,0.805030796,0.808455023
1.0427036,0.807656793,0.81129623
1.0427215,0.810245343,0.814091048
1.0426577,0.812791004,0.816837447
1.0425628,0.815293664,0.819544984
1.0425408,0.817758567,0.822223466
1.0424874,0.820189471,0.824875671
1.0424827,0.822583979,0.827501654
1.0424609,0.82493843,0.830093843
1.0423763,0.827251926,0.832639311
1.0423037,0.829526399,0.835133982
1.0423247,0.831763902,0.837590606
1.0422521,0.833966463,0.840021302
1.0409606,0.836136096,0.842417773
1.0421381,0.838273722,0.844761796
1.0420839,0.840376457,0.847046699
1.0420001,0.842440598,0.849288602
1.0419712,0.844464939,0.851505773
1.0419943,0.84645499,0.853704781
1.0419234,0.848417382,0.85588047
1.0417747,0.850356839,0.858027691
1.0417515,0.852271754,0.860145936
1.0416826,0.85415921,0.862237121
1.0416074,0.856016918,0.864302213
1.0416206,0.857846245,0.866335403
1.0414914,0.859649871,0.868328001
1.0414506,0.86143031,0.870272729
1.0413899,0.863186269,0.872172813
1.0413588,0.864912664,0.874036172
1.0412554,0.866604248,0.875870633
1.0412338,0.868257383,0.877682005
1.0412689,0.869875662,0.879474366
1.0411782,0.87146471,0.881251726
1.0411032,0.873030149,0.883015207
1.0410565,0.874576466,0.884758657
1.0410365,0.876105388,0.886474795
1.0410293,0.877618228,0.888156948
1.0409782,0.879116294,0.88980629
1.0409788,0.88059956,0.891429466
1.0409158,0.882064769,0.893033234
1.0408148,0.883508185,0.894623044
1.0407237,0.884926074,0.896196716
1.0406568,0.886315767,0.897749308
1.040589,0.88767977,0.89927587
1.0405757,0.889022152,0.900772697
1.040598,0.890346981,0.902241992
1.040583,0.891658248,0.903687723
1.0405258,0.892956848,0.905113858
1.0404015,0.894239691,0.906523927
1.0403484,0.895503423,0.907917568
1.0402584,0.89674469,0.909292365
1.040179,0.897960351,0.910645883
1.0401766,0.899151163,0.911975701
1.0400912,0.900321278,0.913280857
1.0400019,0.901474962,0.914563112
1.0398667,0.902616481,0.915824528
1.0398426,0.903750068,0.917067169
1.0397891,0.904877247,0.918293077
1.0397621,0.905994842,0.919503738
1.0397673,0.907099205,0.92070002
1.0398219,0.90818669,0.921882758
1.0397563,0.909253649,0.923052785
1.0397549,0.910296849,0.924210924
1.0396661,0.911317357,0.925357196
1.0396727,0.91231879,0.926490281
1.0395995,0.9133048,0.927608735
1.0395933,0.914279038,0.928711114
1.0395442,0.915245154,0.929795975
1.0394487,0.916206605,0.930862157
1.0394893,0.917163635,0.93191042
1.0395336,0.918113854,0.932942322
1.0394338,0.919054792,0.933959425
1.0395204,0.919983983,0.934963289
1.039513,0.920898956,0.935955475
1.0395423,0.921797244,0.936937288
1.0394253,0.922677137,0.937908558
1.0393405,0.923540034,0.938868581
1.0392427,0.924388134,0.939816655
1.0392523,0.925223636,0.940752075
1.0391874,0.926048739,0.94167414
1.0390673,0.926865642,0.942582167
1.0390826,0.927676525,0.943476195
1.0391134,0.928482439,0.944357126
1.0390642,0.929282655,0.945225916
1.0389737,0.930076285,0.94608352
1.0389522,0.930862445,0.946930893
1.0388381,0.931640246,0.94776899
1.038782,0.932408804,0.94859862
1.0385771,0.933167302,0.949419274
1.038532,0.933915767,0.950229745
1.0371765,0.93465479,0.951028818
1.0382333,0.935384972,0.951815282
1.0382152,0.936106911,0.952587922
1.0381186,0.93682121,0.953345526
1.0382189,0.937528467,0.954087506
1.0383171,0.938229208,0.954815349
1.0383121,0.938923638,0.955530962
1.0382937,0.939611875,0.956236258
1.0382946,0.940294038,0.956933146
1.0383391,0.940970246,0.957623536
1.0383613,0.941640618,0.958309312
1.0383145,0.942305268,0.958991158
1.0382397,0.942964047,0.959668098
1.0382212,0.943616365,0.960339033
1.03828,0.944261586,0.961002865
1.0382785,0.944899077,0.961658495
1.0382307,0.945528202,0.962304825
1.0382323,0.946148329,0.962940859
1.038177,0.946758911,0.963566665
1.0381389,0.94736054,0.964182942
1.0381581,0.94795459,0.964790398
1.0380985,0.948542453,0.96538974
1.0379032,0.949125519,0.965981675
1.0379546,0.949705181,0.966566912
1.0378716,0.950282828,0.967146016
1.0376979,0.950859462,0.967718982
1.03768,0.951434326,0.968285654
1.0375344,0.952006167,0.968845879
1.0374496,0.952573733,0.969399501
1.0373961,0.95313577,0.969946368
1.0371991,0.953691025,0.970486326
1.0370371,0.954238256,0.971019446
1.0369288,0.954777069,0.971546159
1.0368629,0.955308541,0.97206693
1.0367806,0.955833895,0.972582226
1.036756,0.956354355,0.973092511
1.0365028,0.956871144,0.973598251
1.0365349,0.957385485,0.974099875
1.0364292,0.957898524,0.974597314
1.036436,0.958410272,0.975090139
1.0365776,0.958919891,0.975577914
1.0365659,0.959426519,0.976060202
1.0365613,0.959929297,0.976536566
1.036533,0.960427364,0.977006572
1.036546,0.960919858,0.977469981
1.0364852,0.961406122,0.977927451
1.0365334,0.961886462,0.978379889
1.0365598,0.962361475,0.978828201
1.0365043,0.962831758,0.979273297
1.0366498,0.963297906,0.979716083
1.0367659,0.963760518,0.980157457
1.036751,0.964220187,0.98059763
1.0367689,0.964677325,0.981035633
1.0368155,0.965131998,0.981470386
1.0366702,0.965584235,0.981900806
1.0365981,0.966034063,0.982325811
1.0366343,0.966481513,0.982744318
1.0365555,0.966926613,0.983155325
1.0365336,0.96736937,0.983558873
1.036392,0.967809426,0.983955745
1.0363234,0.968246103,0.984346738
1.0362908,0.968678714,0.984732653
1.0361267,0.969106573,0.985114286
1.0361005,0.969528993,0.985492437
1.0359331,0.969945285,0.985867822
1.03588,0.970354983,0.986240713
1.0358068,0.970758967,0.986611234
1.0357925,0.971158632,0.986979511
1.0356452,0.971555373,0.987345669
1.0355209,0.971950585,0.987709831
1.0353787,0.972345664,0.988072123
1.0352824,0.972742001,0.988432517
1.0351453,0.973140252,0.988790681
1.0350676,0.973539406,0.989146244
1.035027,0.973938225,0.989498837
1.0350136,0.97433547,0.989848089
1.0349687,0.974729902,0.990193631
1.0337447,0.975120282,0.990535119
1.0349512,0.975505403,0.990872693
1.0348333,0.975884863,0.991206918
1.0348302,0.976259087,0.991538371
1.0348462,0.97662854,0.991867631
1.0349251,0.976993684,0.992195276
1.0348498,0.977354985,0.992521886
1.0349033,0.977712906,0.992847906
1.034834,0.978067905,0.993173001
1.0347919,0.978420396,0.993496549
1.0346886,0.978770773,0.993817927
1.0346413,0.979119428,0.994136511
1.0345213,0.979466756,0.99445168
1.0345024,0.979813149,0.994762811
1.0344871,0.980159001,0.995069481
1.0343207,0.980504516,0.995371828
1.034169,0.980849367,0.995670085
