4.4,5.2,5.2
4.4,5.6,5.2
4.8,5.6,4.8
4.8,5.2,4.8
4.8,5.2,5.2
4.4,5.6,4.8
4.4,5.6,5.6
4.8,6.0,5.2
4.0,5.6,5.6
4.8,6.0,4.8
4.0,5.6,5.2
4.4,5.2,5.6
4.0,5.2,5.6
4.4,6.0,5.2
4.8,5.6,5.6
5.2,5.6,4.8
4.4,6.0,5.6
5.2,5.6,5.2
4.8,5.2,5.6
4.8,5.6,4.4
5.2,6.0,4.8
4.8,4.8,5.2
4.8,6.0,5.6
4.0,6.0,5.6
4.4,4.8,5.6
5.2,6.0,5.2
5.2,5.2,4.8
5.2,5.2,5.2
4.4,6.0,4.8
3.6,6.0,5.6
4.0,6.0,5.2
5.2,5.6,4.4
4.8,4.8,5.6
4.8,6.0,4.4
5.2,5.2,4.4
5.2,6.0,4.4
5.2,5.6,5.6
5.2,5.2,5.6
4.8,7.0,5.6
5.2,6.0,5.6
4.8,7.0,5.2
4.4,6.0,4.4
4.0,6.0,4.8
4.4,7.0,5.6
5.2,4.8,4.8
5.2,7.0,4.8
4.8,4.4,5.6
5.2,4.8,5.2
