4,5.2,5.6,4.707,1149
4.4,5.6,5.6,4.017,1164
5.2,5.2,4.8,4.16,1323
4.8,5.2,5.6,3.935,1195
4.8,4.8,5.2,4.457,1301
4.4,6,5.2,4.047,1223
5.2,5.6,4.8,3.935,1290
5.2,5.2,5.2,3.9,1035
4.8,6,4.8,4,895
4.8,5.6,4.4,4.563,942
4.8,5.2,4.8,4.457,981
4.8,5.6,5.6,3.733,965
4.4,6,4.8,4.328,1057
5.2,5.2,4.4,4.516,1011
4.4,4.8,5.6,4.563,940
4.8,6,5.2,3.759,960
4,6,5.2,4.457,1126
4,6,5.6,4.2,1043
4.4,6,5.6,3.834,1472
3.6,6,5.6,4.755,1156
5.2,5.6,5.2,3.702,1275
4.4,5.2,5.2,4.516,1079
5.2,4.8,4.8,4.457,1325
5.2,5.6,4.4,4.252,1229
4.8,4.8,5.6,4.2,1323
4,6,4.8,4.8,1265
5.2,6,4.8,3.759,1126
5.2,4.8,5.2,4.16,1042
4.8,6,4.4,4.328,1087
5.2,5.2,5.6,3.702,1077
4.4,6,4.4,4.714,1062
4.8,6,5.6,3.574,901
4.8,5.2,5.2,4.16,1024
5.2,6,5.2,3.545,936
5.2,6,4.4,4.047,1018
5.6,5.2,4.8,3.935,1139
5.2,5.6,5.6,3.523,1120
5.2,4.8,5.6,3.935,1333
5.2,7,4.8,3.45,1039
5.2,5.6,4,4.707,1263
5.6,5.2,4.4,4.252,1293
4.8,7,4.8,3.652,1157
4.8,5.6,4.8,4.2,1000
4.4,5.6,5.2,4.252,1036
4.4,5.6,4.8,4.563,1348
4,5.6,5.6,4.421,1066
4,5.6,5.2,4.707,1140