4.4,6,4.8,4.328,1185
4.8,6,5.6,3.574,1173
4.4,5.2,5.2,4.516,1321
4,6,5.6,4.2,1175
4.8,6,4.8,4,1218
4.8,5.6,4.8,4.2,1397
4.8,5.6,5.2,3.935,1349
4,6,4.8,4.8,987
8,7,5.6,2.585,462
4.4,6,4.4,4.714,960
3.6,6,5.6,4.755,1016
8,7,5.2,2.68,538
4.4,7,4,4.69,900
4,6,5.2,4.457,982
4.4,7,4.4,4.239,865
4,7,4.4,4.69,809
8,7,4.8,2.8,726
4.8,7,4.4,3.924,936
7,7,5.6,2.71,738
4.8,7,4.8,3.652,970
4.4,5.2,5.6,4.252,1153
4,5.2,5.6,4.707,1040
4.4,4.8,5.6,4.563,1133
4.8,5.2,4.8,4.457,1220
7,7,5.2,2.814,741
8,7,4.4,2.957,693
4.8,7,4,4.308,1087
4.8,5.6,4.4,4.563,1126
4.8,5.6,5.6,3.733,1109
4.4,7,4.8,3.924,1023
5.2,7,4.8,3.45,984
8,7,4,3.17,606
4.4,5.6,4.8,4.563,1055
8,7,3.6,3.476,646
5.2,7,4.4,3.691,1070
4.8,5.2,5.2,4.16,1209
5.2,6,5.2,3.545,1111
7,7,4.8,2.947,810
4.8,6,4.4,4.328,1054
4,7,4.8,4.308,1032
4.8,7,5.2,3.45,1125
5.2,6,5.6,3.381,981
4.8,6,5.2,3.759,1040
4.4,5.6,5.2,4.252,1189
4.4,6,5.6,3.834,1060
4.4,6,5.2,4.047,1184